SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,CNT_CHILDREN,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,FLAG_DOCUMENT_13,FLAG_DOCUMENT_16,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE_Cashloans,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Lowersecondary,NAME_FAMILY_STATUS_Civilmarriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Rentedapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cookingstaff,OCCUPATION_TYPE_Corestaff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_Highskilltechstaff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_LowskillLaborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Salesstaff,OCCUPATION_TYPE_Securitystaff,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Transporttype3,FONDKAPREMONT_MODE_orgspecaccount,FONDKAPREMONT_MODE_regoperaccount,FONDKAPREMONT_MODE_regoperspecaccount,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_VAR,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_ACTIVE_Sold_MEAN,BURO_CREDIT_TYPE_Carloan_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_AMT_CREDIT_SUM_MAX,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_AMT_APPLICATION_MEAN,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_MEAN,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MIN,PREV_RATE_DOWN_PAYMENT_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buildingahouseoranannex_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Carrepairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Paymentsonotherloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Urgentneeds_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_CODE_REJECT_REASON_SCO_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_TYPE_SUITE_Family_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,PREV_NAME_GOODS_CATEGORY_ClothingandAccessories_MEAN,PREV_NAME_GOODS_CATEGORY_ConstructionMaterials_MEAN,PREV_NAME_GOODS_CATEGORY_ConsumerElectronics_MEAN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_HouseConstruction_MEAN,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,PREV_NAME_PRODUCT_TYPE_xsell_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_CHANNEL_TYPE_Contactcenter_MEAN,PREV_CHANNEL_TYPE_Creditandcashoffices_MEAN,PREV_CHANNEL_TYPE_Stone_MEAN,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_PRODUCT_COMBINATION_CardXSell_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,PREV_PRODUCT_COMBINATION_CashStreetmiddle_MEAN,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_CashXSellmiddle_MEAN,PREV_PRODUCT_COMBINATION_POShouseholdwithinterest_MEAN,PREV_PRODUCT_COMBINATION_POShouseholdwithoutinterest_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithoutinterest_MEAN,POS_MONTHS_BALANCE_SIZE,POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN,POS_NAME_CONTRACT_STATUS_Signed_MEAN,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
100660,0,0,2.2011979655771166,-0.7971645888278535,-0.9452415655592845,0.0116569999999999,-0.29877006378518467,-0.19219128260031637,0.44185259017770545,1.1186018226445997,1,-0.9351672396321608,0,0,0.7925094420029568,0.4206109640437848,-0.31368518118918914,0,0,0,0,-0.2507438512121229,2.3869883781543733,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0576923076923076,0.05,-1.4459783549412268,0.3136748715605993,-0.8857206080876373,-0.19454327349980624,0.692548922696164,-0.3827610093687154,0.021632146324440247,1.2142406296508212,-0.23663561956035062,0.061475511776475235,-0.17420517404375246,-0.48466229450276854,1.0,0.0,0.0,0.0,0.0,0.0,-0.4438810683183868,-0.04488302361469988,0.28099686925979034,-0.2639689708515012,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,4.762304427634731,1.0370384210908876,-0.46798123686988,-0.2656998032453983,0.8732099196646874,-0.7785257272286111,0.8732099196646874,-0.24009625211050062,-0.19431512705417173,5.517014205610625,0.7623943448854218,1.352280357568158,0.0,0.1048607239885971,-1.4261543055607162,-0.6681761758846722,-1.2011766232510224,1.1679758913795062,-0.4958930911749219,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7625026885723339,0.0,0.0909090909090909,0.38894768960781767,-0.5570931855368174,-0.7721501577432323,-0.43166655393032877,-3.922847849664823,-1.2550066662892416,1.521124509900545,-0.09273576917726295,1.700795643024259,-0.7052171814056016
100661,0,1,-0.5751334627736389,0.5541062743122629,0.27413530670508585,0.0031219999999999,-0.8078560193172519,0.7543641536292692,-1.0965822304097228,-1.1239653317863163,3,-0.9351672396321608,0,1,0.6610936096863835,0.5334816299804352,1.8796545535277849,0,0,0,0,-0.2507438512121229,-0.44780073023876044,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1553777777777777,0.0389092932665553,0.062129408339050805,-0.3201646265953216,-0.05192508415078356,-0.19454327349980624,-0.08522888786474228,-0.3483919466400825,-0.2222644452818588,0.13194343359276792,-0.2157578805607561,-0.19270394151184914,-0.17420517404375246,-0.48466229450276854,0.375,0.0,0.0,0.75,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,0.11812902969748487,-0.48937285966265676,0.584213248520294,0.09524669518040144,0.9044917658016172,1.380463491491406,1.1130325040369315,-0.24009625211050062,1.3293313900993329,0.16550975146560584,0.1011807138483059,1.352280357568158,0.0,0.4138152280932063,0.07736874383266029,-0.028234428637123554,-0.25908822609593923,-0.008875712694489765,0.35228660165152287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0791066084213896,0.0,0.0,-0.1582628190486891,1.2390558516281835,3.6382197376018053,0.3875068206768943,0.24078564881622247,0.43262088105259383,-0.2358983534936826,0.40498465372342046,-0.2678788252513824,0.3182210068472883
100662,1,0,-0.5751334627736389,-1.091463932203483,-1.323700469551157,0.0096569999999999,0.18507954424416634,-0.8923701179273078,-1.353744114352369,-1.7168884924760415,2,1.51313280123623,0,0,0.5520163868600351,0.6109913280868294,-0.31368518118918914,1,0,0,0,-0.2507438512121229,-0.44780073023876044,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1174,0.0519009725906277,-1.8339927586494746,-0.3061238782184499,-1.4828070898871455,-0.19454327349980624,0.38796749528735003,-0.4666351790077964,-0.22068988182441635,0.8303788090547238,-0.4099417309959847,-0.39564635368579903,-0.17420517404375246,-0.4061140711008734,0.0,0.0,0.0,1.0,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.982637795150801,-0.15381196298189379,-0.2587488927770129,0.05110540471994621,0.15896172963099495,-0.46798123686988,0.12759633746049207,0.8256274768824307,0.5478486210480618,0.9331128136530836,-0.24009625211050062,0.41679512914831796,0.08704792225491276,0.4317875293668638,1.0299954017553605,0.0,0.2690043247272906,-0.5730915825006445,-0.8776809145669053,-1.1158915328790193,1.7593003426876226,1.9392034462945487,0.6153846153846154,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.4615384615384615,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.3846153846153846,0.5384615384615384,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.7692307692307693,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0,0.7836670759683685,0.0,0.0,-0.1582628190486891,-0.6590501775156007,-0.2640314921614827,-0.43166655393032877,0.07276589301330777,0.041171259062570464,0.3577189972778291,0.6030056017627983,0.20780196767576206,-0.37260021912343705
100663,1,0,-0.5751334627736389,-0.8355465515235627,-0.6975174564895439,0.00702,0.3176850793038936,0.07107971379274142,-0.6993564317287447,-1.3367588661227399,2,-0.9351672396321608,0,1,0.5193777847845769,0.2525986978339766,1.8796545535277849,1,0,0,0,-0.2507438512121229,-1.0147585519173872,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15244,0.0673321554770318,-1.3618457819688883,-0.39638583206976774,-1.1373085043021873,-1.0850299622298676,0.35697209901101207,-0.4410290892265301,-0.20578450153122568,1.1601619832272203,-0.18444127206136432,-0.23967754063779395,-0.17420517404375246,0.06517526931049755,0.6,0.0,0.0,0.6,0.0,0.0,-0.6302111723821376,-0.17589637778149614,0.34463478154068583,-0.19045809519541979,-0.5803968813699126,-0.15694155354452324,-0.2115698877064389,-0.415266056467463,0.7531135979636828,-0.46798123686988,1.3480291943073759,0.0,0.0016057986035212112,0.8081123468408153,0.06367659396301037,0.20257620960922898,-0.30771575610153834,-0.56003291718881,0.38542549012976557,0.1008831207815598,0.109018109018109,1.428051388677774,-0.5005723849388857,0.37263372243774984,1.5332056995404015,2.1307278930618105,0.625,0.125,0.0,0.0,0.125,0.0,0.0,0.125,0.625,0.0,0.375,0.875,0.375,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.625,0.5,0.0,0.25,0.125,0.0,0.125,0.25,0.0,0.375,0.25,0.125,0.0,0.125,0.0,0.375,0.125,0.125,0.0,0.0,0.0,2.0791066084213896,0.0,0.0,-0.1582628190486891,-0.5936229062286725,0.5569681251331668,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.24872854711092232,0.5227474292634469,-0.19263476677758534,0.7989211092687862
100664,0,1,-0.5751334627736389,-0.6865342257637504,-1.0628417899635387,0.031329,0.9293223742333625,-0.8571734606555087,-0.8969769753980108,-0.21942810997854667,2,0.9010577910191323,0,0,0.633876597341991,0.7789040389824382,-0.31368518118918914,1,0,0,0,-0.2507438512121229,-1.0147585519173872,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.1341025641025641,0.0374641833810888,0.8042540445577386,-0.8617363497032287,-0.09797868010403567,2.666468685767915,0.19786239812581075,-0.5189854070050518,-0.3719356524464978,0.47387820837532935,0.08070601323348604,0.3056115921944268,-0.17420517404375246,-0.48466229450276854,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,-1.4101593070914664,-0.13521059006172934,0.26474889165615745,0.1829771531374737,-0.3972336081304009,-0.25664136718257635,0.16514186270440376,-0.2765885461377732,-0.2959263413407761,-0.27591203523067204,-0.3036735344660954,0.8984493637044166,-0.2241666928526594,0.9713732442017884,-0.24009625211050062,-0.19431512705417173,-0.29731519549566704,-0.22942610167025204,0.06314053431696813,0.0,0.1048607239885971,-0.045851427276016744,-0.32154106279225003,-0.22211155350898848,-0.2929433412640751,-0.33172927966012616,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.2,0.0,0.0,0.2,0.1428571428571428,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30283059641158455,0.0,0.0,-0.1582628190486891,-0.22919342242624385,-0.30157720636703067,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.24469096593366216,-0.3797690620410025,-0.1990723704634872,-0.35721192627762544
100665,1,0,2.2011979655771166,-0.7971645888278535,-0.9452415655592845,0.00823,-1.8985250741164623,-0.8257311134927015,-1.3126322365445589,-1.6767014782515157,2,-0.32309222941506305,0,1,0.2697079967746809,0.5334816299804352,1.8796545535277849,0,0,0,0,-0.2507438512121229,-0.44780073023876044,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.05,0.062129408339050805,-0.3201646265953216,-0.05192508415078356,-0.19454327349980624,-0.08522888786474228,-0.3483919466400825,-0.2222644452818588,0.13194343359276792,-0.2157578805607561,-0.19270394151184914,-0.17420517404375246,-0.48466229450276854,0.375,0.0,0.0,0.75,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,-0.7122875626184889,-0.714449479941933,-0.22558005469855139,-0.5107042660775845,0.8019133937562941,-0.3629684204621563,0.8909023389108568,-0.24009625211050062,-0.409029541395587,-0.5185559207037613,-0.22942610167025204,0.38542549012976557,0.0,0.0,-0.6240383840167321,-0.8300662012300342,-0.7192918740757,0.19402973628378536,0.0513196138743973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.32399498380761915,0.0,0.0,-0.1582628190486891,-0.040556106968809645,0.006297650118462874,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.4653426907796581,-0.4728673350440262,-0.03335250843568317,-0.39851072854759834
100666,0,1,-0.5751334627736389,-0.4147221970027836,-0.5160771102658375,0.020713,-1.2274676518851433,-0.31608351619704944,-1.379261831612389,-0.5606883291310774,3,0.5950202859105834,0,0,0.2334341840259675,0.7503751495159068,-0.31368518118918914,1,0,0,0,-0.2507438512121229,-1.0147585519173872,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1468333333333333,0.0469226016745137,0.3810797596073193,-0.24996088471096325,-0.11343722979463805,0.9977017322149683,0.4511981036910794,0.5662575803467477,0.9341482957443316,0.3459242681766302,-0.09049144656318898,-0.11364164665865695,-0.17420517404375246,-0.48466229450276854,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,-0.4026575939679995,-0.19432013071120185,0.3866087236834041,-0.05813851901447327,2.1850094008736956,1.8750568903341829,-0.2515182877720688,-0.48883507569183615,-0.9970423330993584,-0.1577156034526979,-0.7815649489963016,0.9098746081504702,-0.22414550670859673,0.9880576659356984,-0.24009625211050062,-0.304975632907055,-0.46122803064419876,-0.22942610167025204,-0.25914442149582934,0.0,0.102806004304356,0.16978387216416807,1.8820678704381482,1.0760815057485362,-0.5364298800380053,-0.5506143616798539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,-0.30283059641158455,0.0,0.0,-0.7054733277051959,-0.16513269650579984,-0.43423872989330026,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.5988088278499474,-0.6566524133096107,-0.06913885196441634,-0.239689899818072
100667,0,0,-0.5751334627736389,-1.052788460381277,-0.7243975077819449,0.014464,0.934140222392972,-0.28182543645249825,1.0406683552128415,0.3524133383310994,2,-1.5472422498492584,0,0,0.4848905189924876,0.6430255641096323,-0.31368518118918914,1,0,0,0,-0.2507438512121229,0.686114913118493,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.3723,0.0996627047863797,0.5116736042210985,-0.1175766857290304,0.4514439401494491,0.3397306646257684,-0.3968359384295262,-0.46071732714723707,-0.5229183869457582,-1.2569603738848096,-0.35943848035596554,-0.33671038765935346,-0.17420517404375246,-0.48466229450276854,0.0,0.0,0.0,0.8,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.8138402688320353,-0.14218776946355574,-0.19173420501088342,-0.7480690511678503,-0.4339633871855408,0.024503895538345588,-0.45169769246512187,0.9498252621068396,-0.3629684204621563,0.9832750873689466,-0.24009625211050062,-0.409029541395587,-0.3072997336773035,-1.5518533637444838,-0.9037143331214242,0.0,0.0,-1.1394304458655256,-0.40534295826514327,-0.9739705627769876,-1.104565137177176,-0.6053356321847858,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.553560828499266,0.0,0.0,-0.1582628190486891,0.35678010731427307,-0.46928139648514505,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.029367136880599724,-0.49941527783812606,0.5358688574371284,-0.6607222109599525
100668,1,0,0.813032251401739,-0.5591061096139958,-0.770826687287001,0.018801,-0.300605434512655,2.113424413084341,-0.2026115357336887,1.1337543034177817,2,0.9010577910191323,1,1,0.2753045557461497,0.1473459180275725,-0.31368518118918914,1,0,0,0,-0.2507438512121229,-1.0147585519173872,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.11159375,0.0440385753749013,-0.5770270042418495,-0.679206620803897,-0.8420018972439031,-0.7936848679229508,-0.02654427091487581,-0.4214546561492955,-0.26897579865655913,0.5699442562446357,-0.29926883655913417,-0.22752286793030893,-0.1679905229965509,-0.48466229450276854,0.375,0.0,0.0,0.875,0.0,0.0,0.08377940336657135,-0.16156679216950282,0.26204089538888525,-0.35218202163879886,-0.8659161014197396,-0.12810461193172312,-0.17178770844552038,-0.05807540764738899,-0.49145809810726615,0.27074646174245837,-0.42721634866782315,0.9380863039399624,1.0162135471505471,1.179443245559125,2.1900865164775873,0.9122899314746609,-0.09928852155987748,-1.2212465482259258,-2.192854156372614,0.3471759353174718,0.3471759353174718,0.5145633894009471,0.39648881432776734,0.7397274358310925,-0.6581731494249704,-0.5779749969323198,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-0.8460794326015612,0.0,0.0,-0.1582628190486891,-0.5912757863244061,-0.832223300472109,0.5230274323336546,0.42442055773881504,0.12413623800173405,0.1549518430743056,-0.5616791826251657,-0.3535335718763321,-0.4904993216037163
100669,0,1,-0.5751334627736389,0.2075397287951236,0.6162450504265525,0.028663,1.5941854202594692,-0.28182543645249825,-0.13456428970696868,1.0098992431848168,2,0.28898278080203466,0,0,0.6798120934364773,0.511891801533151,4.072994288244759,0,1,0,0,-0.2507438512121229,-1.0147585519173872,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4506666666666666,0.0544429530201342,-1.2576218482867374,-0.3482461233490649,-1.2032649829820896,-0.9578370647097236,0.27266462113937295,-0.3380357058841037,-0.10725555385785525,0.7820943033193657,-0.3619020535579177,-0.28662949792623404,-0.17420517404375246,-0.1490471581492165,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,-0.9880309297434999,0.05567996112661053,0.1672610260343601,-0.4403950724260965,-0.989820668611174,-0.11268020130162075,-0.19500321417020683,-0.38831478960109944,-0.6854044040838755,0.024503895538345588,-0.6075337618113767,0.8220611314550482,-0.3629684204621563,0.9200491451316702,-0.24009625211050062,-0.409029541395587,-0.3072997336773035,-0.56003291718881,0.06314053431696813,0.0,0.0,1.5252057543596156,3.0610081726590788,2.759336862266957,-0.2929433412640751,-0.33172927966012616,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6789259445431068,0.0,0.0,-0.1582628190486891,-0.3280034448087097,-0.48429968216736424,-0.04341644323977327,0.872881989178828,0.5366907474435058,-0.35041778794600575,-0.5146715757608201,-0.2677835474464603,0.2538666993100784
